DATE,DNU,Revenue,DAU,D1,D7,D14,D30,D60,D90,D120,D180,D270,D365,D540,D730,D910
2018/07/15,2084.3042149999997,11649.292870000001,27882.964930000002,0.617210707,0.249900113,0.183519483,0.134974448,0.091592865,0.080017915,0.084758093,0.074377014,0.063403452,0.047954704,0.066769653,0.043760988,
2018/07/16,2225.363316,12302.40933,28594.328739999997,0.5828780339999999,0.250464728,0.184026515,0.132678491,0.091482066,0.08553438699999999,0.079755267,0.074827092,0.063154079,0.045312117,0.063884585,0.043009562,
2018/07/17,1791.1470359999998,11567.11686,27141.79062,0.572259741,0.23578421600000002,0.17317005300000002,0.132824785,0.092049168,0.086156145,0.078338247,0.079012724,0.06338204900000001,0.044509821,0.06323791,0.042995597,
2018/07/18,1801.8963469999999,11590.92073,26785.70684,0.571522646,0.230970258,0.16977959199999998,0.132531664,0.098301655,0.081447684,0.078473143,0.079414687,0.06748955599999999,0.044472965,0.063515777,0.042828568,
2018/07/19,1911.170277,12381.88804,26993.79965,0.5688009820000001,0.230334622,0.169578715,0.133220958,0.098911615,0.080202805,0.078413027,0.075706414,0.067784355,0.044279565,0.063590575,0.042951899,
2018/07/20,1712.7852679999999,11010.96894,26860.17476,0.570018076,0.22899589899999997,0.168895137,0.142190172,0.093382256,0.08041569,0.07902238,0.074594542,0.06392919700000001,0.044389341,0.064016927,0.045630156,
2018/07/21,1759.628309,11016.7385,27016.43988,0.605383776,0.22939226199999999,0.169546577,0.14294267300000002,0.09180795300000001,0.080363682,0.084731771,0.074558242,0.062778853,0.047148362,0.067646119,0.045753330999999994,
2018/07/22,2152.299306,13995.542930000001,29243.16445,0.606751557,0.243956107,0.180847482,0.134759119,0.091891938,0.080891187,0.085520792,0.074293218,0.062772253,0.047263699000000006,0.06803113,0.043101241,
2018/07/23,2206.250783,12812.02321,29809.98748,0.571187973,0.244630115,0.18173894699999998,0.13234773800000002,0.091663135,0.086347794,0.080948017,0.07445161900000001,0.062568839,0.044507439,0.064891168,0.042235059000000005,
2018/07/24,1685.1852,13039.35411,28035.32449,0.559526145,0.230198404,0.17129740100000002,0.13236738,0.092096682,0.086887029,0.079938777,0.078356549,0.06282829,0.043604339000000006,0.063974997,0.042121679,
2018/07/25,1689.0698489999997,11316.054909999999,27512.799989999996,0.557986314,0.225691397,0.168288505,0.13195105699999998,0.09819019999999999,0.082075334,0.08045634900000001,0.078514841,0.06694152099999999,0.043484252,0.063978107,0.041874701,
2018/07/26,1721.03838,12648.44082,27536.69045,0.554743255,0.22542436600000001,0.16843792100000002,0.132522887,0.098652275,0.080683589,0.080750665,0.074604981,0.06723671099999999,0.043228913,0.063781702,0.04193739,
2018/07/27,1649.159597,11467.03662,27370.05228,0.555703445,0.224515673,0.16807493,0.14136563900000002,0.092992406,0.08071450599999999,0.081676438,0.073318004,0.063376898,0.043297305999999994,0.063944332,0.044568475999999996,
2018/07/28,1687.2837170000003,11730.92488,27502.489189999997,0.590984403,0.225381644,0.16900478100000002,0.142034187,0.09128157199999999,0.080454183,0.087645352,0.073139688,0.062197497000000004,0.046028887000000004,0.067314448,0.044672315,
2018/07/29,2166.551766,12498.97444,29811.28834,0.59261719,0.240404163,0.180509957,0.133815445,0.09123440099999999,0.08074949099999999,0.088659844,0.072770737,0.06214236099999999,0.046145044,0.067467919,0.042028789000000004,
2018/07/30,2140.4766210000003,13782.40591,30374.11369,0.557656327,0.241589205,0.18158674100000002,0.131379504,0.09089006599999999,0.08594344300000001,0.084275622,0.07286179,0.061875847000000005,0.04341741,0.06412894599999999,0.041185186,
2018/07/31,1662.2851679999999,12157.78104,28567.284669999997,0.546738087,0.227709049,0.171311897,0.13139674,0.09122528199999999,0.08622360300000001,0.08339013599999999,0.076725922,0.062057509000000004,0.042555877,0.063033662,0.041109786,
2018/08/01,1675.932536,11948.57394,28025.67719,0.546091204,0.223709264,0.168397829,0.131009186,0.097227385,0.081164489,0.08397103300000001,0.076889394,0.06607100099999999,0.04249131,0.06288402900000001,0.040916754,
2018/08/02,1556.0651269999998,12737.788559999999,27930.9808,0.543889892,0.22390788600000003,0.168583507,0.131636719,0.09763982199999999,0.07951950099999999,0.084273263,0.073029042,0.066268849,0.042305679000000006,0.062566388,0.041045841,
2018/08/03,1643.299416,13153.84595,27872.467910000003,0.545987711,0.223425355,0.168211473,0.140540204,0.09197577400000001,0.079304308,0.085150677,0.071813704,0.062318219,0.042454048,0.062638862,0.04374689,
2018/08/04,1697.5571280000001,12707.299570000001,28131.85208,0.582379809,0.224661424,0.169086336,0.141318238,0.090279303,0.078817107,0.09100549599999999,0.071729323,0.061038800000000004,0.04526647599999999,0.065942166,0.043935869,
2018/08/05,2033.8853420000003,13656.83095,30435.36454,0.585250576,0.239955485,0.18047021800000002,0.133256179,0.090271924,0.078909409,0.091872556,0.071475581,0.060882545999999996,0.045476275999999996,0.06606965599999999,0.04139046,
2018/08/06,2167.753329,14262.709280000001,31145.94252,0.551625857,0.241386875,0.181425305,0.13097839,0.08999779,0.083918571,0.087314299,0.071696155,0.060521399000000003,0.042852783,0.062744896,0.040642323,
2018/08/07,1712.136579,13911.628840000001,29367.770060000003,0.541936365,0.22772831899999998,0.17103859800000001,0.13115942,0.090429331,0.084065672,0.086209694,0.075689378,0.06061687599999999,0.042089772000000004,0.061685695,0.04065987,
2018/08/08,1611.886977,12652.73147,28777.920960000003,0.542417528,0.22385459100000002,0.16797803100000003,0.130943596,0.096537345,0.078931515,0.086539533,0.075996966,0.064546803,0.042118397,0.06159477,0.040557138,
2018/08/09,1642.517265,12305.13761,28837.285,0.541248594,0.224101417,0.168002961,0.131740709,0.09709350900000001,0.07724899,0.086571779,0.072291114,0.064688655,0.042020724,0.061358091,0.040770238,
2018/08/10,1503.7555,13658.541119999998,28645.180160000004,0.544242976,0.223606864,0.167474557,0.140784983,0.091608115,0.07704235400000001,0.087166445,0.071216523,0.060713609,0.042248345,0.061528198,0.043540569,
2018/08/11,1822.0981160000001,13669.651069999998,29133.204869999998,0.5812928829999999,0.224769838,0.168200333,0.141715021,0.090091989,0.076616386,0.09272215199999999,0.071258339,0.059424780999999996,0.045122925999999994,0.064933423,0.043796629000000004,
2018/08/12,2049.459523,13316.009109999999,31516.27288,0.584760432,0.23990265800000002,0.179423707,0.133812378,0.090267499,0.07682072200000001,0.093310535,0.071115303,0.059280524,0.045391153,0.065180494,0.041315332999999996,
2018/08/13,1997.181224,14699.60999,32058.46733,0.5516725379999999,0.241172275,0.18027223899999997,0.131654985,0.090178325,0.081979725,0.08850377300000001,0.071425265,0.058957925999999994,0.042821999000000006,0.06198898,0.040614616,
2018/08/14,1621.64287,13657.336280000001,30261.02393,0.54228842,0.227365018,0.16984087,0.131922165,0.090787945,0.08233987799999999,0.08716387,0.075473941,0.059117354000000004,0.042095467000000004,0.061055850999999994,0.040665245,
2018/08/15,1656.593031,13182.30047,29769.14504,0.542886356,0.223296545,0.166749131,0.13176258,0.097046908,0.07747978700000001,0.0872846,0.07582146,0.06312710099999999,0.042145604,0.061082865,0.040583638,
2018/08/16,1686.653531,12650.55034,29863.73388,0.541688301,0.22332968600000003,0.166771008,0.132579382,0.097752351,0.076103196,0.087145186,0.072139195,0.063385299,0.042057375999999994,0.060954792,0.040804989,
2018/08/17,1662.193036,12500.242040000001,29832.223319999997,0.5445056079999999,0.222627267,0.166279118,0.141584905,0.09241015400000001,0.076234243,0.08760851900000001,0.071052272,0.05956250900000001,0.042281840999999994,0.061218679000000005,0.043565099,
2018/08/18,1690.402602,13073.77343,30099.45554,0.58116491,0.223592056,0.167075593,0.142463437,0.09099772,0.076175843,0.09306491300000001,0.071050085,0.058440437000000005,0.045135242,0.06469145700000001,0.043807804000000006,
2018/08/19,2144.2153940000003,14474.021369999999,32687.543760000004,0.5842405620000001,0.238511511,0.178376051,0.134499443,0.091239259,0.07676781,0.09361664800000001,0.070835878,0.058478822,0.04538048099999999,0.06499497900000001,0.041312031,
2018/08/20,2202.659545,15791.470619999998,33369.60577,0.550792439,0.23963948,0.179363545,0.132231958,0.09118025,0.082314308,0.08883840400000001,0.071047363,0.058354905,0.042788886,0.061847404,0.040584655,
2018/08/21,1729.2602739999998,13197.45202,31480.24693,0.540936553,0.225772855,0.16913104,0.13235292199999998,0.091778755,0.083080817,0.087567102,0.074963428,0.058723103,0.042029205,0.060928179000000006,0.040601181,
2018/08/22,1754.341627,14319.051159999999,30982.49798,0.541016835,0.22166294399999997,0.16624003099999998,0.132023374,0.097969796,0.078638507,0.08780054699999999,0.075168211,0.062937719,0.042040525,0.060941958,0.040482482,
2018/08/23,1691.8660550000002,13872.950169999998,30976.02582,0.539315224,0.221692025,0.166469797,0.132647817,0.098581609,0.077658062,0.087819787,0.071337661,0.063413451,0.041912488,0.060776638,0.040664553,
2018/08/24,1658.454594,14156.435519999999,30870.668889999997,0.541652427,0.22103814600000002,0.16619587,0.141424376,0.09312228300000001,0.078160866,0.088480945,0.070082378,0.059816794000000006,0.042096966,0.060978448,0.043378920999999994,
2018/08/25,1780.890048,14959.252719999999,31164.702080000003,0.577794852,0.222096916,0.167207579,0.142089907,0.091543215,0.078446785,0.09415643900000001,0.06990044,0.058905344000000005,0.044905682,0.064357816,0.043585567,
2018/08/26,2203.772349,14749.7011,33814.10112,0.580527362,0.23711884,0.178686727,0.133937939,0.091578294,0.07934614599999999,0.094969792,0.06950336900000001,0.059138244000000006,0.045118108,0.064556603,0.041065817000000004,
2018/08/27,2100.29521,15332.96073,34338.136289999995,0.546935419,0.238431535,0.179867148,0.131473806,0.091282932,0.085144762,0.09048941,0.069531772,0.059191764,0.042507835,0.06129640099999999,0.040315428,
2018/08/28,1819.021698,13445.79341,32461.5578,0.536979149,0.22482926399999997,0.169836978,0.131405865,0.091617987,0.08613031,0.089519214,0.073259918,0.059714163,0.04173182,0.06024381400000001,0.040314083,
2018/08/29,1626.367982,13722.49144,31751.7557,0.537049597,0.220986188,0.167098777,0.130909916,0.09751102099999999,0.08187117299999999,0.090054059,0.073297204,0.06404649,0.041733163,0.060110659000000004,0.04018612,
2018/08/30,1650.0185529999999,14974.5421,31737.826339999996,0.535465575,0.22129162,0.167437886,0.13139273,0.097828889,0.08101095,0.090371034,0.069324553,0.064621574,0.04160474,0.059791762000000005,0.040366959,
2018/08/31,1782.7715030000002,15257.715240000001,31784.032460000002,0.538030448,0.220927483,0.167235338,0.140037623,0.09208884199999999,0.081575274,0.09131508599999999,0.067937583,0.061104347999999996,0.041797456000000004,0.059835783,0.043082142999999996,
2018/09/01,1691.441075,14287.059490000001,31958.62877,0.574421104,0.222272369,0.168272038,0.14063166,0.090222446,0.081868882,0.09723783300000001,0.067641671,0.060231691,0.044616457000000005,0.063049261,0.043305757,
2018/09/02,2153.453649,15351.8916,34642.51892,0.5776011120000001,0.23753182899999997,0.179702003,0.132473672,0.089978289,0.082721262,0.09828257900000001,0.067154416,0.060466211,0.044855451,0.063095893,0.040819309,
2018/09/03,2107.292009,16067.509719999998,35265.55437,0.544649567,0.239100985,0.18081705,0.130030227,0.08942551300000001,0.08840903800000001,0.09401165800000001,0.067116395,0.060487915999999996,0.042287859000000004,0.05970182,0.040105133,
2018/09/04,1877.764729,15118.210330000002,33396.85643,0.535339704,0.22576768,0.170709012,0.130019599,0.089530239,0.08925136,0.093197849,0.070793723,0.060944142,0.04155641,0.058521187,0.040144691,
2018/09/05,1635.6104289999998,15937.70091,32680.836369999997,0.536079616,0.22212773600000002,0.16783108100000002,0.129624761,0.09521361099999999,0.084823154,0.093836351,0.070816907,0.065168317,0.041605759,0.058272530999999995,0.040063417000000004,
2018/09/06,1828.41091,14107.2577,32862.03525,0.535197492,0.22257852,0.167984611,0.130246315,0.09538051,0.083750064,0.094205026,0.066867364,0.065617168,0.041529686,0.057856423,0.040293919,
2018/09/07,1714.891811,13692.839559999999,32819.497610000006,0.5384554810000001,0.22230926899999998,0.167566343,0.13904375,0.089555321,0.084070492,0.09514370300000001,0.065521053,0.061959957,0.041776007999999996,0.057822081,0.043053717000000005,
2018/09/08,1901.187884,14436.379280000001,33260.70472,0.57542157,0.223687375,0.16835889699999998,0.1398448,0.08764633599999999,0.08410181900000001,0.100990417,0.06528580099999999,0.060918685,0.04464145,0.060969667000000005,0.04332917,
2018/09/09,2301.778316,15254.263280000001,36086.499319999995,0.579222856,0.238881455,0.17949825600000002,0.131944129,0.08741188800000001,0.08467951800000001,0.10191628900000001,0.06488047400000001,0.060964945,0.044932393,0.060981605,0.040900497,
2018/09/10,2445.469674,16624.567180000002,36992.76867,0.546922884,0.24036371,0.18034296,0.129760437,0.086928586,0.09007671699999999,0.09748639999999999,0.064941003,0.060787582,0.042420952000000005,0.057585085,0.040235545,
2018/09/11,1836.9832600000002,15640.15985,34881.74263,0.538105108,0.22692689300000002,0.16999634100000002,0.130013226,0.087160425,0.09064831300000001,0.096451748,0.06872107,0.061037562000000004,0.041734949,0.056417998,,
2018/09/12,1768.4264010000002,14402.852859999999,34239.78811,0.539197134,0.22310120100000003,0.166868822,0.129884787,0.093013805,0.085978691,0.096817368,0.068868365,0.06504457,0.04182033,0.056201542,,
2018/09/13,1922.6427609999998,15410.9214,34493.39306,0.538544872,0.223305292,0.166782589,0.13076283,0.09342243300000001,0.084677017,0.096871341,0.065061464,0.065292222,0.04177197,0.055837874,,
2018/09/14,1890.894838,15253.50344,34501.49628,0.541883338,0.22274928,0.166153123,0.13977767900000002,0.087908197,0.08479430199999999,0.09745753900000001,0.063854029,0.061456257,0.042035250999999996,0.055872661,,
2018/09/15,2069.279548,15816.56995,35018.68638,0.5786910439999999,0.223802837,0.166765919,0.140793737,0.086346323,0.084658866,0.102909059,0.063754329,0.060245045,0.044899593,0.059095754,,
2018/09/16,2362.296067,16514.76989,37886.68789,0.58228181,0.23861061,0.177738166,0.133099314,0.086495009,0.08510898,0.10343259,0.063481235,0.060139342,0.04518549400000001,0.059204565,,
2018/09/17,2382.77359,16989.04749,38593.80199,0.549731081,0.23973349100000002,0.178492127,0.131064971,0.08642874800000001,0.09040969800000001,0.09860280099999999,0.063665563,0.059835995999999995,0.042665604,0.055924010999999996,,
2018/09/18,1957.166233,16147.344490000001,36514.53357,0.540463331,0.225979525,0.168137869,0.131412862,0.087100391,0.090945692,0.09715465699999999,0.067548868,0.059987791,0.041955009,0.054872924000000003,,
2018/09/19,1893.217161,16895.5092,35860.22835,0.540957743,0.221822052,0.165036607,0.13132787099999998,0.09339342099999999,0.086303775,0.09710737900000001,0.067796993,0.063917929,0.04200329,0.054772840999999996,,
2018/09/20,1935.3891879999999,15350.025880000001,35943.75261,0.539610802,0.22170742100000002,0.165023117,0.132189904,0.094263098,0.085068744,0.096762203,0.064087398,0.064133201,0.041908907999999995,0.054525788,,
2018/09/21,1740.9834219999998,15621.5046,35751.66185,0.5421630470000001,0.220870658,0.16452198199999998,0.141106925,0.089222875,0.08529552800000001,0.09696851,0.062953843,0.060311388,0.042117374000000006,0.054672818,,
2018/09/22,2043.985759,16242.893180000001,36213.717860000004,0.578034921,0.22168526100000002,0.165310868,0.141988126,0.088110467,0.08531422,0.102054434,0.062907915,0.05914218,0.044913348,0.057993079,,
2018/09/23,2372.308556,17466.77637,39157.12624,0.580755104,0.23627088699999999,0.176476725,0.134125001,0.088680946,0.085956515,0.10226059900000001,0.062671808,0.059109851,0.045133829,0.058199166,,
2018/09/24,2564.5014760000004,18723.87172,40003.09073,0.54743608,0.23727314300000002,0.177493431,0.131850653,0.08900534800000001,0.091470082,0.09716825300000001,0.062874869,0.058913229000000004,0.042554222,0.055014600999999996,,
2018/09/25,2036.9689620000001,16691.79296,37769.335119999996,0.537364587,0.223509021,0.16746576300000002,0.131901178,0.09002575800000001,0.09226023,0.09549204800000001,0.066750405,0.059200693,0.041778871,0.05404068,,
2018/09/26,1989.377004,16818.86413,37081.18949,0.537086894,0.219386451,0.164694184,0.131475764,0.09660484,0.08790767599999999,0.095259803,0.066986274,0.063282712,0.041762592,0.054001279000000006,,
2018/09/27,1977.72591,16615.158180000002,37091.1636,0.535059834,0.21936851899999998,0.165015028,0.131958348,0.097723039,0.086965161,0.09477926800000001,0.063262687,0.06368304,0.041608641,0.053800760999999996,,
2018/09/28,1910.022129,15961.38661,36940.0914,0.53703321,0.21870235100000002,0.164852012,0.140446146,0.09289064300000001,0.08748474699999999,0.094897858,0.062097244,0.060075632999999996,0.041763424,0.053978414,,
2018/09/29,2018.010689,16471.7686,37277.60303,0.572366935,0.219751033,0.165966439,0.140903976,0.091914638,0.08779267800000001,0.099930645,0.062008235999999994,0.059126135999999996,0.044507149,0.057305833,,
2018/09/30,2291.5207100000002,17926.94272,40118.11599,0.574794902,0.23459402899999998,0.17740824100000002,0.132636526,0.09255491699999999,0.088709795,0.100143557,0.061724167999999996,0.059317509000000004,0.044693065,0.057514044,,
2018/10/01,2410.160601,17681.49353,40828.26852,0.541451275,0.23594555600000003,0.178697838,0.129948336,0.09288804199999999,0.094463561,0.095115694,0.061875435,0.059346458,0.042098622,0.054328533,,
2018/10/02,2120.6572579999997,19090.6529,38658.53022,0.5314643379999999,0.22261557699999998,0.168931945,0.129596674,0.093855149,0.095478501,0.09353279199999999,0.065689065,0.059853705,0.041316264,0.053336418,,
2018/10/03,1983.067588,17111.996880000002,37911.498360000005,0.5314208970000001,0.21893126300000001,0.16634992099999998,0.128800505,0.10030847300000001,0.09132943199999999,0.093422892,0.065876201,0.064134675,0.041304397,0.05326706900000001,,
2018/10/04,1893.054197,17646.93618,37862.57759,0.529807102,0.21935776699999998,0.16679147,0.128951342,0.101264168,0.090538841,0.093092409,0.06212047,0.064728679,0.041169004,0.053030087000000004,,
2018/10/05,1756.5494219999998,17953.838480000002,37625.11772,0.532347538,0.21914106600000002,0.16668359800000002,0.13713716199999998,0.09623994599999999,0.091159126,0.09337969300000001,0.060923375999999994,0.061305514000000005,0.041354994,0.053165572,,
2018/10/06,1953.846671,18340.9498,37954.41921,0.5683047410000001,0.220622495,0.167777705,0.13737755,0.09502242400000001,0.091517283,0.098580612,0.060809250999999995,0.060507535999999994,0.044135455999999997,0.056439736,,
2018/10/07,2217.805172,16972.95083,40888.59325,0.57157882,0.23583231100000002,0.179095342,0.128987468,0.09538597900000001,0.092429179,0.09898122599999999,0.060511628,0.060818076,0.044376969,0.056603653,,
2018/10/08,2428.561736,18188.55921,41726.67535,0.5392869060000001,0.237546599,0.18021377800000002,0.126237938,0.09542152300000001,0.098109081,0.094154589,0.060660100999999994,0.060934365,0.041856044,0.053385909,,
2018/10/09,2086.210008,16698.00858,39541.287339999995,0.530361642,0.224564602,0.17023376399999998,0.12590025900000001,0.096076977,0.09900853800000001,0.09275500199999999,0.06447309400000001,0.061493007,0.041150256,0.052360064000000005,,
2018/10/10,1832.684042,16982.6985,38721.260239999996,0.531394849,0.22113226600000002,0.167347122,0.125204155,0.10220061300000001,0.09470503699999999,0.092809465,0.064682201,0.065778726,0.041218665,0.052260977,,
2018/10/11,1939.515673,17137.12245,38860.75761,0.530869891,0.22171922600000002,0.167411249,0.125538074,0.102849144,0.093699904,0.09262317,0.060971374,0.066351306,0.041167231,0.052002924000000006,,
2018/10/12,2028.0248100000001,16409.01656,38973.39942,0.534458659,0.22157583,0.166871307,0.13396876,0.097551013,0.094055093,0.093026875,0.059822768,0.062881879,0.041436877999999996,0.052125726,,
2018/10/13,1925.478766,18338.96423,39249.75911,0.5713044829999999,0.22303024800000001,0.16748381099999998,0.13455731099999999,0.09607414,0.094107526,0.098300019,0.059763348,0.061995427,0.044291462000000004,0.05538865,,
2018/10/14,2594.769997,20060.196480000002,42664.93961,0.57545735,0.238075008,0.178256671,0.126615099,0.096207211,0.094677,0.098752641,0.059528292000000003,0.062181720999999995,0.044609138,0.055560753,,
2018/10/15,2402.987743,18858.75188,43382.08025,0.5440084239999999,0.239561768,0.17883775600000001,0.124365515,0.09605354599999999,0.099972983,0.093956725,0.059743174,0.062144622999999996,0.042164244000000003,0.05237134,,
2018/10/16,2143.629793,18906.9425,41142.66087,0.535693581,0.22629513699999998,0.168344566,0.124579669,0.096564242,0.100481578,0.092541076,0.06361486200000001,0.062522625,0.041518836,0.051377808,,
2018/10/17,2168.856972,18816.36581,40670.7174,0.5371154920000001,0.222457865,0.164932668,0.12448423199999999,0.102578412,0.095789586,0.09253822800000001,0.06389273599999999,0.06659549299999999,0.041632494,0.051317665,,
2018/10/18,2074.5721940000003,18714.46638,40753.89755,0.536768114,0.22254311100000002,0.164486333,0.125451607,0.103186548,0.09438275900000001,0.092259236,0.060258909000000006,0.066948704,0.041611607,0.051106942,,
2018/10/19,2063.8813149999996,17380.336730000003,40782.0321,0.540291448,0.221825355,0.163475822,0.134515524,0.09791985199999999,0.09433683,0.092534682,0.059174609,0.063259437,0.041894167999999996,0.051282298,,
2018/10/20,2148.7814350000003,20398.821659999998,41231.47667,0.576737423,0.222639568,0.163667267,0.13576813,0.096518591,0.09400150199999999,0.09763510800000001,0.059168387,0.062139365999999994,0.044736425999999996,0.054593311,,
2018/10/21,2527.987321,21723.11705,44488.81445,0.580339103,0.236960146,0.174056851,0.128508643,0.09677589999999998,0.094201923,0.097901825,0.058976651,0.062087912,0.045030212,0.054824419000000006,,
2018/10/22,2771.231577,20110.57265,45515.634710000006,0.548200649,0.237732594,0.174361955,0.12690642900000002,0.096797107,0.09914274099999999,0.09291277699999999,0.059221207000000005,0.061817909000000004,0.04255031099999999,0.051703412000000004,,
2018/10/23,2162.7047620000003,19027.83123,43019.37653,0.5389048479999999,0.22378378699999998,0.16371311800000002,0.12772809699999998,0.097525852,0.099343024,0.09127785,0.06309829,0.061971165,0.041846318,0.050769714,,
2018/10/24,2158.902011,18055.843380000002,42318.14867,0.539111355,0.219248284,0.160223367,0.128195337,0.103781519,0.094395967,0.09104088800000001,0.063376533,0.065822985,0.041881682999999996,0.050762079,,
2018/10/25,2092.6529969999997,19546.08535,42331.26435,0.53737259,0.21865496199999998,0.159794779,0.129665044,0.104678016,0.092767586,0.09052372800000001,0.059738319000000005,0.065984005,0.041766806000000004,0.050597393,,
2018/10/26,2119.361249,19051.694190000002,42280.69158,0.539345024,0.21731166899999999,0.158911272,0.139140965,0.09973963,0.09254196599999999,0.090560721,0.058626629000000006,0.06213604,0.041940474,0.050808813,,
2018/10/27,2340.912383,19651.29452,42780.96463,0.574036666,0.217566161,0.159335088,0.14075151800000002,0.098670257,0.092075142,0.095416395,0.058574657999999995,0.060875238,0.044655100999999996,0.054136458,,
2018/10/28,2654.164279,20396.53728,46034.88342,0.5759079229999999,0.23137724199999998,0.17003546,0.133791367,0.099259777,0.092190348,0.095464958,0.058323445,0.060707587,0.04481982,0.054380872999999996,,
2018/10/29,2454.580617,19898.92968,46503.427489999995,0.542116897,0.231782823,0.170782459,0.13238561699999998,0.099609154,0.097079545,0.09029083199999999,0.058494678,0.060351113,0.042213337000000004,0.051269630999999996,,
2018/10/30,2174.337607,19026.89454,43907.943830000004,0.531129628,0.21762711199999998,0.160702066,0.133307818,0.10064971,0.097286383,0.088484391,0.062277748,0.060446595,0.041376007,0.05032604,,
2018/10/31,2022.2541019999999,18871.55217,42935.68583,0.5296923029999999,0.212988116,0.15784685699999998,0.133787622,0.10717790599999999,0.092401969,0.088098985,0.062464238,0.064260106,0.041277923,0.050292341,,
2018/11/01,1892.989615,19342.62982,42666.19343,0.526438171,0.21241838600000001,0.158118664,0.135180556,0.10832945199999999,0.090864229,0.087464366,0.05874042,0.064422271,0.041035794,0.050088899000000006,,
2018/11/02,2076.262705,19017.46856,42586.99062,0.527054679,0.211243922,0.157997534,0.144475346,0.10362193800000001,0.09075746400000001,0.08741484599999999,0.057534455,0.06061427,0.041090946,0.050248293,,
2018/11/03,2078.0194300000003,19853.854059999998,42724.11087,0.560512064,0.21180730899999997,0.15922534300000002,0.145851843,0.102724938,0.09043641,0.09220433199999999,0.057387172,0.059411499000000006,0.043693099000000006,0.053504333,,
2018/11/04,2609.224432,21316.897869999997,46052.48549,0.561494585,0.226031526,0.17072942300000002,0.138615405,0.10342871,0.090715498,0.09223452800000001,0.057046759,0.059321359000000004,0.043769108,0.053676842999999995,,
2018/11/05,2489.176052,21771.4413,46570.43903,0.527202333,0.227024527,0.172319251,0.136861794,0.10383507300000001,0.09576803099999999,0.087090499,0.057136755,0.059062202,0.041101368,0.050496396,,
2018/11/06,2137.693238,19976.60142,43807.8797,0.515964351,0.21362446,0.163105386,0.137385427,0.104869705,0.096157215,0.085337014,0.060841057000000004,0.059269338,0.040220099999999995,0.049473330999999995,,
2018/11/07,2050.371702,20745.23651,42851.94684,0.514584178,0.209828973,0.161071829,0.13743662,0.111314096,0.091468285,0.085030614,0.060974765,0.063195718,0.040100428,0.049356259000000006,,
2018/11/08,1985.2321239999999,20877.65932,42667.89429,0.511739036,0.210190292,0.162114703,0.138380679,0.112334615,0.09010862900000001,0.08450269999999999,0.057227934,0.063488616,0.039863103,0.04907158599999999,,
2018/11/09,2021.9002649999998,18757.080280000002,42456.05128,0.513103844,0.210029272,0.162707732,0.147200616,0.10745188300000001,0.090161539,0.084581537,0.056013099000000004,0.059826005,0.039949142,0.049153485999999996,,
2018/11/10,1770.5200399999999,18296.29687,42392.468839999994,0.5475620520000001,0.211661422,0.16457311,0.148134701,0.106311465,0.089980559,0.089504834,0.055877125,0.058760778,0.042602205,0.052331164000000006,,
2018/11/11,2502.417673,21317.41905,45894.924380000004,0.549967601,0.226954025,0.176600112,0.140503748,0.10671446,0.09037274599999999,0.089696675,0.055573048,0.058800742,0.042763007,0.052444807999999996,,
2018/11/12,2556.498723,21546.41502,46713.548010000006,0.517505898,0.22906741600000002,0.17864425399999997,0.138376591,0.10677395,0.09549544300000001,0.084738429,0.055723322,0.058664380999999995,0.040213464,0.049228525999999995,,
2018/11/13,1969.571521,20386.87156,43830.99969,0.508311319,0.21681924100000002,0.16981031,0.138568255,0.10742007199999999,0.095935152,0.083165821,0.059502862999999996,0.05898216,0.039469303,0.048179640999999995,,
2018/11/14,1880.766911,18966.54006,42941.32223,0.509186614,0.214115993,0.168026108,0.13834693,0.11342887,0.091276066,0.083035968,0.059746237,0.06299531,0.039506156,0.04805239,,
2018/11/15,1917.9099629999998,18588.17926,43008.92513,0.508796542,0.215502307,0.169196581,0.139082492,0.114005919,0.089900807,0.082680281,0.056142921,0.063369777,0.039444302,0.047777854,,
2018/11/16,1851.0881530000001,19215.61766,42907.89307,0.512750432,0.21629063199999998,0.169805557,0.147744764,0.10868240800000001,0.08989804,0.082920356,0.055085269000000006,0.059783027,0.039720081000000004,0.047889840999999995,,
2018/11/17,1980.842688,20905.179490000002,43375.19615,0.549796808,0.21877031600000002,0.171573493,0.148620668,0.107086228,0.08962700800000001,0.08797811400000001,0.05512145,0.058768729000000006,0.042566984,0.051110453,,
2018/11/18,2587.207156,21091.42528,47183.003639999995,0.554916504,0.23475805,0.18337060000000002,0.14103499,0.10703411800000001,0.089894596,0.088301281,0.055004647000000004,0.058838725,0.042935795,0.051297182000000004,,
2018/11/19,2740.509211,22385.22905,48326.75693,0.5252452639999999,0.23747536800000002,0.18511767399999998,0.13901674,0.106653656,0.09484950199999999,0.08346977,0.055351705999999994,0.058715551,0.040604665,0.048184248,,
2018/11/20,2134.2346260000004,20137.84534,45714.75877,0.518696636,0.225732231,0.175933062,0.139387344,0.10688105199999999,0.09510860900000001,0.081993386,0.059324352999999996,0.059028923,0.040072149,0.047252265999999994,,
2018/11/21,2028.233619,19597.0123,45071.39677,0.522054986,0.223360455,0.173707348,0.13941788900000002,0.112486881,0.090261903,0.081933568,0.059772773,0.063012505,0.040312311,0.047257142,,
2018/11/22,2160.168765,19826.7358,45450.45965,0.523964708,0.224916388,0.174371953,0.140467507,0.112714121,0.088673622,0.081626054,0.056382605999999995,0.063354878,0.040443598,0.047130578,,
